time,air,water,specimen
4404.91,23.25,95.5,43.5
4405.41,23.25,95.5,43.5
4405.91,23.25,95.5,43.5
4406.41,23.25,95.5,43.5
4406.91,23.25,95.5,43.5
4407.4,23.25,95.5,43.5
4407.91,23.25,95.5,43.5
4408.41,23.25,95.5,43.5
4408.9,23.25,95.5,43.5
4409.41,23.25,95.5,43.5
4409.91,23.25,95.5,43.5
4410.4,23.25,95.75,43.5
4410.91,23.25,95.5,43.5
4411.41,23.25,95.5,43.5
4411.9,23.25,95.5,43.5
4412.41,23.25,95.5,43.5
4412.91,23.25,95.75,43.5
4413.4,23.25,95.5,43.5
4413.9,23.25,95.5,43.5
4414.41,23.25,95.5,43.5
4414.9,23.25,95.5,43.5
4415.4,23.25,95.5,43.5
4415.91,23.25,95.5,43.5
4416.4,23.25,95.5,43.5
4416.9,23.25,95.5,43.5
4417.41,23.25,95.5,43.5
4417.9,23.25,95.5,43.5
4418.4,23.25,95.5,43.5
4418.9,23.25,95.5,43.5
4419.4,23.25,95.5,43.5
4419.9,23.25,95.5,43.5
4420.41,23.25,95.75,43.5
4420.9,23.25,95.5,43.5
4421.4,23.25,95.5,43.5
4421.9,23.25,95.5,43.5
4422.4,23.25,95.5,43.5
4422.9,23.25,95.5,43.5
4423.4,23.25,95.5,43.5
4423.9,23.25,95.75,43.5
4424.4,23.25,95.5,43.5
4424.9,23.25,95.75,43.5
4425.4,23.25,95.5,43.5
4425.9,23.25,95.5,43.5
4426.4,23.25,95.5,43.5
4426.9,23.25,95.75,43.5
4427.4,23.25,95.75,43.25
4427.9,23.25,95.75,43.5
4428.4,23.25,95.5,43.5
4428.9,23.25,95.5,43.25
4429.4,23.25,95.5,43.5
4429.89,23.25,95.75,43.5
4430.4,23.25,95.75,43.25
4430.9,23.25,95.5,43.5
4431.39,23.25,95.5,43.5
4431.9,23.25,95.5,43.25
4432.4,23.25,95.75,43.25
4432.89,23.25,95.5,43.25
4433.4,23.25,95.5,43.25
4433.9,23.25,95.5,43.25
4434.39,23.25,95.5,43.25
4434.89,23.25,95.75,43.5
4435.4,23.25,95.5,43.25
4435.89,23.25,95.5,43.5
4436.39,23.25,95.5,43.25
4436.9,23.25,95.75,43.25
4437.39,23.25,95.5,43.5
4437.89,23.25,95.5,43.25
4438.4,23.25,95.5,43.25
4438.89,23.25,95.5,43.25
4439.39,23.25,95.5,43.25
4439.9,23.25,95.5,43.5
4440.39,23.25,95.5,43.25
4440.89,23.25,95.5,43.5
4441.39,23.25,95.75,43.25
4441.89,23.25,95.75,43.25
4442.39,23.25,95.5,43.25
4442.89,23.25,95.75,43.25
4443.39,23.25,95.5,43.5
4443.89,23.25,95.75,43.25
4444.39,23.25,95.5,43.25
4444.89,23.25,95.75,43.25
4445.39,23.25,95.75,43.25
4445.89,23.5,95.5,43.5
4446.39,23.25,95.75,43.25
4446.89,23.25,95.5,43.25
4447.39,23.25,95.5,43.25
4447.89,23.25,95.5,43.25
4448.39,23.25,95.5,43.25
4448.89,23.25,95.5,43.25
4449.39,23.25,95.5,43.25
4449.89,23.25,95.75,43.25
4450.39,23.25,95.5,43.25
4450.88,23.25,95.75,43.25
4451.39,23.25,95.75,43.25
4451.89,23.25,95.75,43.25
4452.38,23.25,95.5,43.25
4452.89,23.25,95.5,43.25
4453.39,23.25,95.5,43.25
4453.88,23.25,95.5,43.25
4454.39,23.25,95.5,43.25
4454.89,23.25,95.5,43.25
4455.38,23.25,95.5,43.25
4455.89,23.25,95.5,43.25
4456.39,23.25,95.5,43.25
4456.88,23.25,95.5,43.25
4457.38,23.25,95.5,43.25
4457.89,23.25,95.5,43.25
4458.38,23.25,95.5,43.25
4458.88,23.25,95.5,43.25
4459.39,23.25,95.5,43.25
4459.88,23.25,95.5,43.25
4460.38,23.25,95.5,43.25
4460.89,23.25,95.5,43.25
4461.38,23.25,95.5,43.25
4461.88,23.25,95.5,43.25
4462.38,23.25,95.5,43.25
4462.88,23.25,95.5,43.25
4463.38,23.25,95.5,43.25
4463.89,23.25,95.5,43.25
4464.38,23.25,95.5,43.25
4464.88,23.25,95.5,43.25
4465.38,23.25,95.5,43.25
4465.88,23.25,95.5,43.25
4466.38,23.25,95.25,43
4466.88,23.25,95.5,43
4467.38,23.25,95.25,43.25
4467.88,23.25,95.25,43.25
4468.38,23.25,95.25,43.25
4468.88,23.25,95.25,43.25
4469.38,23.25,95.25,43
4469.88,23.25,95.25,43.25
4470.38,23.25,95.5,43.25
4470.88,23.25,95.25,43
4471.38,23.25,95.5,43.25
4471.88,23.25,95.25,43
4472.38,23.25,95.25,43
4472.88,23.25,95.25,43.25
4473.37,23.25,95.5,43
4473.88,23.25,95.25,43
4474.38,23.25,95.25,43
4474.87,23.25,95.25,43.25
4475.38,23.25,95.25,43
4475.88,23.25,95.25,43
4476.37,23.25,95.25,43.25
4476.88,23.25,95.25,43
4477.38,23.25,95.25,43
4477.87,23.25,95.25,43
4478.37,23.25,95.25,43
4478.88,23.25,95.25,43
4479.37,23.25,95.25,43
4479.87,23.25,95.25,43
4480.38,23.25,95.25,43
4480.87,23.25,95.25,43
4481.37,23.25,95.5,43
4481.88,23.25,95.5,43
4482.37,23.25,95.5,43
4482.87,23.25,95.5,43
4483.38,23.25,95.5,43
4483.87,23.25,95.5,43
4484.37,23.25,95.25,43
4484.88,23.25,95.25,43
4485.37,23.25,95.25,43
4485.87,23.25,95.5,43
4486.37,23.25,95.25,43
4486.87,23.25,95.25,43
4487.37,23.25,95.25,43
4487.87,23.25,95.5,43
4488.37,23.25,95.5,43
4488.87,23.25,95.25,43
4489.37,23.25,95.25,43
4489.87,23.25,95.5,43
4490.37,23.25,95.25,43
4490.87,23.25,95.5,43
4491.37,23.25,95.5,43
4491.87,23.25,95.25,43
4492.37,23.25,95.5,43
4492.87,23.25,95.25,43
4493.37,23.25,95.5,43
4493.87,23.25,95.5,43
4494.36,23.25,95.5,43
4494.87,23.25,95.5,43
4495.37,23.25,95.5,43
4495.86,23.25,95.5,43
4496.37,23.25,95.5,43
4496.87,23.25,95.5,43
4497.36,23.25,95.25,43
4497.87,23.25,95.25,43
4498.37,23.25,95.5,43
4498.86,23.25,95.25,43
4499.37,23.25,95.25,43
4499.87,23.25,95.25,43
4500.36,23.25,95.25,43
4500.86,23.25,95.25,43
4501.37,23.25,95.5,43
4501.86,23.25,95.5,43
4502.36,23.25,95.5,43
4502.87,23.25,95.5,43
4503.36,23.25,95.5,43
4503.86,23.25,95.5,43
4504.37,23.25,95.5,43
4504.86,23.25,95.5,43
4505.36,23.25,95.5,43
4505.86,23.25,95.5,43
4506.36,23.25,95.5,43
4506.86,23.25,95.5,43
4507.36,23.25,95.5,43
4507.86,23.25,95.5,43
4508.36,23.25,95.5,43
4508.86,23.25,95.5,43
4509.36,23.25,95.5,43
4509.86,23.25,95.5,43
4510.36,23.25,95.5,43
4510.86,23.25,95.5,43
4511.36,23.25,95.5,43
4511.86,23.25,95.5,43
4512.36,23.5,95.5,43
4512.86,23.25,95.5,43
4513.36,23.25,95.5,43
4513.86,23.25,95.5,42.75
4514.36,23.25,95.5,43
4514.86,23.25,95.5,43
4515.35,23.25,95.5,43
4515.86,23.25,95.5,42.75
4516.36,23.25,95.5,43
4516.85,23.25,95.5,43
4517.36,23.25,95.5,42.75
4517.86,23.25,95.5,42.75
4518.35,23.25,95.5,43
4518.86,23.25,95.5,42.75
4519.36,23.25,95.5,42.75
4519.85,23.25,95.5,42.75
4520.36,23.25,95.5,43
4520.86,23.25,95.5,43
4521.35,23.25,95.5,42.75
4521.85,23.25,95.5,43
4522.36,23.25,95.5,42.75
4522.85,23.25,95.5,42.75
4523.35,23.25,95.5,42.75
4523.86,23.25,95.5,42.75
4524.35,23.25,95.5,42.75
4524.85,23.25,95.5,42.75
4525.36,23.25,95.5,42.75
4525.85,23.25,95.5,43
4526.35,23.25,95.5,42.75
4526.85,23.25,95.5,42.75
4527.35,23.25,95.5,42.75
4527.85,23.25,95.5,42.75
4528.36,23.25,95.5,42.75
4528.85,23.25,95.5,42.75
4529.35,23.25,95.5,42.75
4529.85,23.25,95.5,42.75
4530.35,23.25,95.5,42.75
4530.85,23.25,95.5,43
4531.35,23.25,95.5,42.75
4531.85,23.25,95.5,42.75
4532.35,23.25,95.5,42.75
4532.85,23.25,95.5,42.75
4533.35,23.25,95.5,42.75
4533.85,23.25,95.5,42.75
4534.35,23.25,95.5,42.75
4534.85,23.25,95.5,42.75
4535.35,23.25,95.5,42.75
4535.85,23.25,95.5,42.75
4536.35,23.25,95.5,42.75
4536.85,23.25,95.75,42.75
4537.35,23.25,95.5,42.75
4537.84,23.25,95.5,42.75
4538.35,23.25,95.5,42.75
4538.85,23.25,95.5,42.75
4539.34,23.25,95.5,42.75
4539.85,23.25,95.5,42.75
4540.35,23.25,95.5,42.75
4540.84,23.25,95.5,42.75
4541.35,23.25,95.5,42.75
4541.85,23.25,95.75,42.75
4542.34,23.25,95.5,42.75
4542.84,23.25,95.5,42.75
4543.35,23.25,95.75,42.75
4543.84,23.25,95.5,42.75
4544.34,23.25,95.75,42.75
4544.85,23.25,95.75,42.75
4545.34,23.25,95.5,42.75
4545.84,23.25,95.75,42.75
4546.35,23.25,95.5,42.75
4546.84,23.25,95.5,42.75
4547.34,23.25,95.5,42.75
4547.85,23.25,95.5,42.75
4548.34,23.25,95.5,42.75
4548.84,23.25,95.5,42.75
4549.35,23.25,95.5,42.75
4549.84,23.25,95.5,42.75
4550.34,23.25,95.5,42.75
4550.84,23.25,95.5,42.75
4551.34,23.25,95.5,42.75
4551.84,23.25,95.5,42.75
4552.34,23.25,95.5,42.75
4552.84,23.25,95.5,42.75
4553.34,23.25,95.5,42.75
4553.84,23.25,95.5,42.75
4554.34,23.25,95.5,42.75
4554.84,23.25,95.5,42.75
4555.34,23.25,95.5,42.75
4555.84,23.25,95.5,42.75
4556.34,23.25,95.5,42.75
4556.84,23.25,95.5,42.75
4557.34,23.25,95.5,42.75
4557.84,23.25,95.5,42.75
4558.34,23.25,95.5,42.75
4558.83,23.25,95.5,42.75
4559.34,23.25,95.5,42.75
4559.84,23.25,95.5,42.75
4560.33,23.25,95.5,42.75
4560.84,23.25,95.5,42.75
4561.34,23.25,95.5,42.75
4561.83,23.25,95.5,42.75
4562.34,23.25,95.5,42.75
4562.84,23.25,95.5,42.75
4563.33,23.25,95.25,42.75
4563.84,23.25,95.25,42.75
4564.34,23.25,95.5,42.75
4564.83,23.25,95.5,42.75
4565.33,23.25,95.5,42.5
4565.84,23.25,95.5,42.75
4566.33,23.25,95.5,42.75
4566.83,23.25,95.5,42.75
4567.34,23.25,95.5,42.75
4567.83,23.25,95.5,42.5
4568.33,23.25,95.5,42.75
4568.84,23.25,95.5,42.75
4569.33,23.25,95.5,42.75
4569.83,23.25,95.5,42.5
4570.34,23.25,95.5,42.5
4570.83,23.25,95.5,42.5
4571.33,23.25,95.5,42.75
4571.84,23.25,95.5,42.5
4572.33,23.25,95.5,42.5
4572.83,23.25,95.5,42.5
4573.33,23.25,95.5,42.5
4573.83,23.25,95.5,42.5
4574.33,23.25,95.5,42.5
4574.83,23.25,95.5,42.5
4575.33,23.25,95.5,42.5
4575.83,23.25,95.75,42.5
4576.33,23.25,95.5,42.75
4576.83,23.25,95.5,42.5
4577.33,23.25,95.5,42.5
4577.83,23.25,95.5,42.75
4578.33,23.25,95.5,42.5
4578.83,23.25,95.5,42.5
4579.33,23.25,95.5,42.5
4579.83,23.25,95.5,42.5
4580.33,23.25,95.5,42.5
4580.83,23.25,95.5,42.5
4581.32,23.25,95.5,42.5
4581.83,23.25,95.5,42.5
4582.33,23.25,95.5,42.5
4582.82,23.25,95.5,42.5
4583.33,23.5,95.5,42.5
4583.83,23.25,95.5,42.5
4584.32,23.25,95.5,42.5
4584.83,23.25,95.5,42.5
4585.33,23.25,95.5,42.5
4585.82,23.25,95.5,42.5
4586.32,23.25,95.5,42.5
4586.83,23.25,95.25,42.5
4587.32,23.25,95.25,42.5
4587.82,23.25,95.25,42.5
4588.33,23.25,95.25,42.5
4588.82,23.25,95.25,42.5
4589.32,23.25,95.25,42.5
4589.83,23.25,95.25,42.5
4590.32,23.25,95.25,42.5
4590.82,23.25,95.25,42.5
4591.33,23.25,95.5,42.5
4591.82,23.25,95.25,42.5
4592.32,23.25,95.25,42.5
4592.83,23.25,95.25,42.5
4593.32,23.25,95.25,42.5
4593.82,23.25,95.25,42.5
4594.32,23.25,95.5,42.5
4594.82,23.25,95.5,42.5
4595.32,23.25,95.5,42.5
4595.82,23.25,95.5,42.5
4596.32,23.25,95.5,42.5
4596.82,23.25,95.5,42.5
4597.32,23.25,95.5,42.5
4597.82,23.25,95.25,42.5
4598.32,23.25,95.5,42.5
4598.82,23.25,95.5,42.5
4599.32,23.25,95.5,42.5
4599.82,23.25,95.25,42.5
4600.32,23.25,95.5,42.5
4600.82,23.25,95.25,42.5
4601.32,23.25,95.25,42.5
4601.82,23.25,95.5,42.5
4602.32,23.25,95.25,42.5
4602.82,23.25,95.25,42.5
4603.32,23.25,95.25,42.5
4603.81,23.25,95.25,42.5
4604.32,23.25,95.25,42.5
4604.82,23.25,95.25,42.5
4605.31,23.25,95.25,42.5
4605.82,23.25,95.25,42.5
4606.32,23.25,95.25,42.5
4606.81,23.25,95.25,42.5
4607.32,23.25,95.25,42.5
4607.82,23.25,95.25,42.5
4608.31,23.25,95.25,42.5
4608.82,23.25,95.25,42.5
4609.32,23.25,95.25,42.5
4609.81,23.25,95.25,42.5
4610.32,23.25,95.25,42.5
4610.82,23.25,95.5,42.5
4611.31,23.25,95.25,42.5
4611.81,23.25,95.25,42.5
4612.32,23.25,95.25,42.5
4612.81,23.25,95.25,42.25
4613.31,23.25,95.25,42.5
4613.82,23.25,95.25,42.5
4614.31,23.25,95.5,42.5
4614.81,23.25,95.25,42.5
4615.32,23.25,95.5,42.5
4615.81,23.25,95.25,42.5
4616.31,23.25,95.5,42.5
4616.82,23.25,95.25,42.25
4617.31,23.25,95.25,42.25
4617.81,23.25,95.5,42.25
4618.31,23.25,95.5,42.25
4618.81,23.25,95.25,42.5
4619.31,23.25,95.25,42.5
4619.81,23.25,95.5,42.25
4620.31,23.25,95.5,42.25
4620.81,23.25,95.5,42.25
4621.31,23.25,95.5,42.5
4621.81,23.25,95.5,42.25
4622.31,23.25,95.5,42.25
4622.81,23.25,95.5,42.25
4623.31,23.25,95.25,42.25
4623.81,23.25,95.5,42.25
4624.31,23.25,95.5,42.5
4624.8,23.25,95.5,42.25
4625.31,23.25,95.25,42.5
4625.81,23.25,95.5,42.25
4626.3,23.25,95.5,42.25
4626.81,23.25,95.25,42.25
4627.31,23.25,95.5,42.25
4627.8,23.25,95.5,42.25
4628.31,23.25,95.5,42.25
4628.81,23.25,95.5,42.25
4629.3,23.25,95.5,42.25
4629.8,23.25,95.5,42.25
4630.31,23.25,95.5,42.25
4630.8,23.25,95.5,42.25
4631.3,23.25,95.5,42.25
4631.81,23.25,95.5,42.25
4632.3,23.25,95.5,42.25
4632.8,23.25,95.5,42.25
4633.31,23.25,95.5,42.25
4633.8,23.25,95.5,42.25
4634.3,23.25,95.5,42.25
4634.81,23.25,95.5,42.25
4635.3,23.25,95.5,42.25
4635.8,23.25,95.25,42.25
4636.31,23.25,95.5,42.25
4636.8,23.25,95.5,42.25
4637.3,23.25,95.5,42.25
4637.8,23.25,95.5,42.25
4638.3,23.25,95.5,42.25
4638.8,23.25,95.5,42.25
4639.3,23.25,95.5,42.25
4639.8,23.25,95.5,42.25
4640.3,23.25,95.5,42.25
4640.8,23.25,95.5,42.25
4641.3,23.25,95.25,42.25
4641.8,23.25,95.5,42.25
4642.3,23.25,95.5,42.25
4642.8,23.25,95.5,42.25
4643.3,23.25,95.5,42.25
4643.8,23.25,95.5,42.25
4644.3,23.25,95.25,42.25
4644.8,23.25,95.25,42.25
4645.3,23.25,95.25,42.25
4645.8,23.25,95.5,42.25
4646.3,23.25,95.25,42.25
4646.8,23.25,95.25,42.25
4647.3,23.25,95.25,42.25
4647.8,23.25,95.5,42.25
4648.3,23.25,95.5,42.25
4648.79,23.25,95.5,42.25
4649.3,23.25,95.5,42.25
4649.8,23.25,95.5,42.25
4650.29,23.25,95.5,42.25
4650.8,23.25,95.5,42.25
4651.3,23.25,95.5,42.25
4651.79,23.25,95.25,42.25
4652.3,23.25,95.25,42.25
4652.8,23.25,95.5,42.25
4653.29,23.25,95.25,42.25
4653.8,23.25,95.25,42.25
4654.3,23.25,95.25,42.25
4654.79,23.25,95.25,42.25
4655.29,23.25,95.25,42.25
4655.8,23.25,95.25,42.25
4656.29,23.25,95.25,42.25
4656.79,23.25,95.25,42.25
4657.3,23.25,95.25,42.25
4657.79,23.25,95.25,42.25
4658.29,23.25,95.25,42.25
4658.8,23.25,95.25,42.25
4659.29,23.25,95.25,42.25
4659.79,23.25,95.25,42.25
4660.3,23.25,95.5,42.25
4660.79,23.25,95.25,42.25
4661.29,23.25,95.25,42.25
4661.79,23.25,95.25,42
4662.29,23.25,95.25,42.25
4662.79,23.25,95.25,42.25
4663.29,23.25,95.25,42.25
4663.79,23.25,95.25,42.25
4664.29,23.25,95.25,42.25
4664.79,23.25,95.25,42.25
4665.29,23.25,95.5,42
4665.79,23.25,95.25,42
4666.29,23.25,95.25,42.25
4666.79,23.25,95.25,42.25
4667.29,23.25,95.5,42.25
4667.79,23.25,95.5,42.25
4668.28,23.25,95.25,42
4668.79,23.25,95.25,42
4669.29,23.25,95.25,42.25
4669.78,23.25,95.25,42.25
4670.29,23.25,95.25,42.25
4670.79,23.25,95.5,42
4671.28,23.25,95.25,42
4671.79,23.25,95.25,42
4672.29,23.25,95.25,42
4672.78,23.25,95.25,42
4673.29,23.25,95.25,42.25
4673.79,23.25,95.25,42.25
4674.28,23.25,95.25,42
4674.79,23.25,95.25,42
4675.29,23.25,95.25,42
4675.78,23.25,95.25,42
4676.28,23.25,95.25,42
4676.79,23.25,95.25,42
4677.28,23.25,95.25,42.25
4677.78,23.25,95.25,42
4678.29,23.25,95.25,42
4678.78,23.25,95.25,42.25
4679.28,23.25,95.25,42
4679.79,23.25,95.25,42
4680.28,23.25,95.25,42
4680.78,23.25,95.25,42
4681.28,23.25,95.25,42
4681.78,23.25,95.25,42
4682.28,23.25,95.25,42
4682.78,23.25,95.25,42
4683.28,23.25,95.25,42
4683.78,23.25,95.25,42
4684.28,23.25,95.25,42
4684.78,23.25,95.25,42
4685.28,23.25,95.5,42
4685.78,23.25,95.25,42
4686.28,23.25,95.25,42
4686.78,23.25,95.25,42
4687.28,23.25,95.25,42
4687.78,23.25,95.25,42
4688.28,23.25,95.25,42
4688.78,23.25,95.25,42
4689.28,23.25,95.25,42
4689.78,23.25,95.5,42
4690.28,23.25,95.5,42
4690.77,23.25,95.25,42
4691.28,23.25,95.5,42
4691.78,23.25,95.5,42
4692.27,23.25,95.5,42
4692.78,23.25,95.25,42
4693.28,23.25,95.5,42
4693.77,23.25,95.5,42
4694.28,23.25,95.5,42
4694.78,23.25,95.5,42
4695.27,23.25,95.5,42
4695.78,23.25,95.25,42
4696.28,23.25,95.5,42
4696.77,23.25,95.5,42
4697.28,23.25,95.25,42
4697.78,23.25,95.5,42
4698.27,23.25,95.25,42
4698.77,23.25,95.25,42
4699.28,23.25,95.25,42
4699.77,23.25,95.25,42
4700.27,23.25,95.25,42
4700.78,23.25,95.25,42
4701.27,23.25,95.25,42
4701.77,23.25,95.5,42
4702.28,23.25,95.25,42
4702.77,23.25,95.25,42
4703.27,23.25,95.25,42
4703.78,23.25,95.25,42
4704.27,23.25,95.25,42
4704.77,23.25,95.25,42
4705.27,23.25,95.5,42
4705.77,23.25,95.25,42
4706.27,23.25,95.25,42
4706.77,23.25,95.5,42
4707.27,23.25,95.25,42
4707.77,23.25,95.25,42
4708.27,23.25,95.5,42
4708.77,23.25,95.25,42
4709.27,23.25,95.25,42
4709.77,23.25,95.5,42
4710.26,23.25,95.25,42
4710.77,23.25,95.5,42
4711.27,23.25,95.5,42
4711.76,23.25,95.5,42
4712.27,23.25,95.25,42
4712.77,23.25,95.5,42
4713.26,23.25,95.5,42
4713.77,23.25,95.5,42
4714.27,23.25,95.5,42
4714.76,23.25,95.25,42
4715.27,23.25,95.25,42
4715.77,23.25,95.5,42
4716.26,23.25,95.25,42
4716.76,23.25,95.5,42
4717.27,23.25,95.5,42
4717.76,23.25,95.25,42
4718.26,23.25,95.25,42
4718.77,23.25,95.5,42
4719.26,23.25,95.25,42
4719.76,23.25,95.5,42
4720.27,23.25,95.25,42
4720.76,23.25,95.25,42
4721.26,23.25,95.25,42
4721.77,23.25,95.25,42
4722.26,23.25,95.25,42
4722.76,23.25,95.25,42
4723.26,23.25,95.25,42
4723.76,23.25,95.25,42
4724.26,23.25,95.25,41.75
4724.76,23.25,95.25,42
4725.26,23.25,95.25,42
4725.76,23.25,95.25,42
4726.26,23.25,95.25,42
4726.76,23.25,95,42
4727.26,23.25,95.25,42
4727.76,23.25,95.25,42
4728.26,23.25,95,42
4728.76,23.25,95,41.75
4729.26,23.25,95,42
4729.76,23.25,95,42
4730.26,23.25,95,42
4730.76,23.25,95,42
4731.26,23.25,95,42
4731.76,23.25,95,41.75
4732.26,23.25,95.25,42
4732.76,23.25,95,41.75
4733.26,23.25,95,41.75
4733.76,23.25,95,42
4734.25,23.25,95,41.75
4734.76,23.25,95,41.75
4735.26,23.25,95.25,41.75
4735.75,23.25,95,41.75
4736.26,23.25,95.25,41.75
4736.76,23.25,95.25,42
4737.25,23.25,95.25,41.75
4737.76,23.25,95.25,41.75
4738.26,23.25,95.25,41.75
4738.75,23.25,95.25,41.75
4739.26,23.25,95.25,41.75
4739.76,23.25,95.25,42
4740.25,23.25,95,41.75
4740.75,23.25,95.25,41.75
4741.26,23.25,95.25,41.75
4741.75,23.25,95,41.75
4742.25,23.25,95,41.75
4742.76,23.25,95,41.75
4743.25,23.25,95,41.75
4743.75,23.25,95,41.75
4744.26,23.25,95,41.75
4744.75,23.25,95,41.75
4745.25,23.25,95,42
4745.76,23.25,95.25,42
4746.25,23.25,95.25,42
4746.75,23.25,95,41.75
4747.25,23.25,95.25,41.75
4747.75,23.25,95.25,41.75
4748.25,23.25,95.25,41.75
4748.75,23.25,95,41.75
4749.25,23.25,95,41.75
4749.75,23.25,95,41.75
4750.25,23.25,95,41.75
4750.75,23.25,95,41.75
4751.25,23.25,95,41.75
4751.75,23.25,95,41.75
4752.25,23.25,95,41.75
4752.75,23.25,95,41.75
4753.25,23.25,95,41.75
4753.74,23.25,95,41.75
4754.25,23.25,95,41.75
4754.75,23.25,95,41.75
4755.24,23.25,95,41.75
4755.75,23.25,95,41.75
4756.25,23.5,95,41.75
4756.74,23.25,95,41.75
4757.25,23.25,95,41.75
4757.75,23.25,95,41.75
4758.24,23.25,95,41.75
4758.74,23.25,95,41.75
4759.25,23.25,95.25,41.75
4759.74,23.25,95.25,41.75
4760.24,23.25,95.25,41.75
4760.75,23.25,95.25,41.75
4761.24,23.25,95,41.75
4761.74,23.25,95,41.75
4762.25,23.25,95,41.75
4762.74,23.25,95,41.75
4763.24,23.25,95,41.75
4763.75,23.25,95,41.75
4764.24,23.25,95,41.75
4764.74,23.25,95,41.75
4765.25,23.25,95,41.75
4765.74,23.25,95,41.75
4766.24,23.25,95,41.75
4766.74,23.25,95,41.75
4767.24,23.25,95,41.75
4767.74,23.25,95,41.75
4768.24,23.25,95,41.75
4768.74,23.25,95,41.75
4769.24,23.5,95,41.75
4769.74,23.25,95,41.75
4770.24,23.25,95,41.75
4770.74,23.25,95,41.75
4771.24,23.25,95,41.75
4771.74,23.25,95,41.75
4772.24,23.25,95,41.75
4772.74,23.5,95,41.75
4773.24,23.25,95,41.75
4773.74,23.25,95,41.75
4774.24,23.25,95.25,41.75
4774.74,23.25,95,41.75
4775.24,23.25,95.25,41.5
4775.74,23.25,95.25,41.75
4776.23,23.25,95,41.75
4776.74,23.25,95.25,41.75
4777.24,23.25,95.25,41.75
4777.73,23.25,95.25,41.75
4778.24,23.25,95.25,41.5
4778.74,23.25,95.25,41.5
4779.23,23.25,95.25,41.75
4779.74,23.25,95.25,41.75
4780.24,23.25,95.25,41.5
4780.73,23.25,95.25,41.5
4781.24,23.25,95.25,41.5
4781.74,23.25,95.25,41.5
4782.23,23.25,95.25,41.5
4782.74,23.25,95.25,41.75
4783.24,23.25,95.25,41.75
4783.73,23.25,95.25,41.5
4784.23,23.25,95.25,41.5
4784.74,23.25,95.25,41.5
4785.23,23.25,95.25,41.5
4785.73,23.25,95.25,41.5
4786.24,23.25,95.25,41.75
4786.73,23.25,95.25,41.5
4787.23,23.25,95.25,41.5
4787.74,23.25,95.25,41.5
4788.23,23.25,95.25,41.5
4788.73,23.25,95.25,41.5
4789.24,23.25,95.25,41.5
4789.73,23.25,95.25,41.5
4790.23,23.25,95.25,41.5
4790.73,23.25,95.25,41.5
4791.23,23.25,95.25,41.5
4791.73,23.25,95.25,41.5
4792.23,23.25,95.5,41.5
4792.73,23.25,95.25,41.5
4793.23,23.25,95.25,41.5
4793.73,23.25,95.5,41.5
4794.23,23.25,95.25,41.5
4794.73,23.25,95.25,41.5
4795.23,23.25,95.25,41.5
4795.73,23.25,95.25,41.5
4796.23,23.25,95.25,41.5
4796.73,23.25,95.25,41.5
4797.22,23.25,95.25,41.5
4797.73,23.25,95.25,41.5
4798.23,23.25,95.25,41.5
4798.72,23.25,95,41.5
4799.23,23.25,95.25,41.5
4799.73,23.25,95.25,41.5
4800.22,23.25,95.25,41.5
4800.73,23.25,95.25,41.5
4801.23,23.25,95.25,41.5
4801.72,23.25,95.25,41.5
4802.22,23.25,95.25,41.5
4802.73,23.25,95.25,41.5
4803.22,23.25,95.25,41.5
4803.72,23.25,95.25,41.5
4804.23,23.25,95.25,41.5
4804.72,23.25,95.5,41.5
4805.22,23.25,95.5,41.5
4805.73,23.25,95.25,41.5
4806.22,23.25,95.5,41.5
4806.72,23.25,95.25,41.5
4807.23,23.25,95.5,41.5
4807.72,23.25,95.5,41.5
4808.22,23.25,95.5,41.5
4808.73,23.25,95.5,41.5
4809.22,23.25,95.5,41.5
4809.72,23.25,95.5,41.5
4810.22,23.25,95.5,41.5
4810.72,23.25,95.5,41.5
4811.22,23.25,95.5,41.5
4811.72,23.25,95.5,41.5
4812.22,23.25,95.5,41.5
4812.72,23.25,95.5,41.5
4813.22,23.25,95.5,41.5
4813.72,23.25,95.5,41.5
4814.22,23.25,95.5,41.5
4814.72,23.25,95.5,41.5
4815.22,23.25,95.5,41.5
4815.72,23.25,95.5,41.5
4816.22,23.25,95.5,41.5
4816.72,23.25,95.5,41.5
4817.22,23.25,95.5,41.5
4817.72,23.25,95.5,41.5
4818.22,23.25,95.5,41.5
4818.72,23.25,95.5,41.5
4819.22,23.25,95.5,41.5
4819.71,23.25,95.5,41.5
4820.22,23.25,95.5,41.5
4820.72,23.25,95.5,41.5
4821.21,23.25,95.5,41.5
4821.72,23.25,95.5,41.5
4822.22,23.25,95.5,41.25
4822.71,23.25,95.5,41.5
4823.22,23.25,95.5,41.25
4823.72,23.25,95.5,41.5
4824.21,23.25,95.5,41.5
4824.72,23.25,95.5,41.5
4825.22,23.25,95.5,41.5
4825.71,23.25,95.5,41.5
4826.22,23.25,95.5,41.5
4826.72,23.25,95.5,41.5
4827.21,23.25,95.5,41.5
4827.71,23.25,95.5,41.5
4828.22,23.25,95.5,41.25
4828.71,23.25,95.5,41.25
4829.21,23.25,95.5,41.5
4829.72,23.25,95.5,41.5
4830.21,23.25,95.5,41.25
4830.71,23.5,95.5,41.25
4831.22,23.25,95.5,41.5
4831.71,23.5,95.5,41.25
4832.21,23.25,95.5,41.25
4832.71,23.25,95.5,41.5
4833.21,23.25,95.5,41.25
